molecule_chembl_id,mol,IC50,Class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3403995,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2OC(=O)NCc2ccccc2)C(C)C)ccc1OC,30000.0,inactive,513.6350000000002,3.475500000000002,2.0,7.0,
CHEMBL3400771,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1cc2ccccc2[nH]1)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)OCc1ccccc1,10000.0,inactive,831.027,4.364900000000007,6.0,8.0,
CHEMBL3400770,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(C(=O)N2CCCC2=O)c1)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)O,10000.0,inactive,769.8960000000002,2.731200000000002,5.0,8.0,
CHEMBL3400769,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(C(=O)N2CCCC2=O)c1)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)OCc1ccccc1,10000.0,inactive,860.0210000000001,4.390000000000005,4.0,9.0,
CHEMBL3400768,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O)n1,10000.0,inactive,786.9710000000001,3.6258000000000052,5.0,8.0,
CHEMBL3400767,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O)c1,480.0,active,785.9830000000002,4.230800000000006,5.0,7.0,
CHEMBL3400766,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)OCc2ccccc2)n1,10000.0,inactive,877.096,5.284600000000006,4.0,9.0,
CHEMBL3400765,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)OCc2ccccc2)c1,1010.0,intermediate,876.1080000000001,5.889600000000008,4.0,8.0,
CHEMBL3400764,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)O,10000.0,inactive,654.8050000000003,3.0633000000000026,5.0,7.0,
CHEMBL3400763,CC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)OCc1ccccc1,10000.0,inactive,744.9300000000002,4.722100000000005,4.0,8.0,
CHEMBL3400761,COC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,10000.0,inactive,598.6970000000003,1.681400000000003,4.0,8.0,
CHEMBL3400760,COC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,436.54900000000015,2.5773,3.0,6.0,
CHEMBL3400759,COC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)OCc1ccccc1,10000.0,inactive,612.7240000000002,2.0715000000000026,4.0,8.0,
CHEMBL3400758,COC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,4460.0,intermediate,711.8570000000002,2.2123000000000044,5.0,9.0,
CHEMBL3400757,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,10000.0,inactive,507.62800000000027,2.0820000000000007,4.0,7.0,
CHEMBL3400756,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)OCc1ccccc1,10000.0,inactive,683.8030000000001,1.5762000000000054,5.0,9.0,
CHEMBL3400755,COC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,2610.0,intermediate,782.936,1.7170000000000076,6.0,10.0,
CHEMBL3400754,COC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)OCc1ccccc1,10000.0,inactive,845.007,2.6459000000000072,5.0,10.0,
CHEMBL3400753,COC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,870.0,active,944.1399999999999,2.7867000000000104,6.0,11.0,
CHEMBL3414701,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](CF)C[C@H]2CS1,61.0,active,316.348,2.5962000000000014,1.0,4.0,
CHEMBL3414700,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C(F)F)C[C@H]2CS1,59.0,active,334.3380000000001,2.8918000000000017,1.0,4.0,
CHEMBL3414711,CC(C)C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,25.0,active,340.4390000000001,3.6728000000000023,1.0,4.0,
CHEMBL3414710,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C3CC3)C[C@H]2CS1,24.0,active,324.396,3.0367000000000015,1.0,4.0,
CHEMBL3414709,CC[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,59.0,active,312.38500000000005,3.0367000000000006,1.0,4.0,
CHEMBL3414708,COC[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,30.0,active,328.38400000000007,2.2731000000000003,1.0,5.0,
CHEMBL3414707,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,39.0,active,298.35800000000006,2.646600000000001,1.0,4.0,
CHEMBL3414706,NC1=N[C@@]2(c3ccc(F)cc3F)COCC[C@H]2CS1,265.0,active,284.3309999999999,2.2581000000000007,1.0,4.0,
CHEMBL3414704,COC[C@@H]1CSC(N)=N[C@]1(C)c1ccc(F)cc1F,3940.0,intermediate,286.347,2.504100000000001,1.0,4.0,
CHEMBL3414703,COC[C@H]1CSC(N)=N[C@]1(C)c1ccc(F)cc1F,850.0,active,286.347,2.504100000000001,1.0,4.0,
CHEMBL3414702,C[C@@]1(c2ccc(F)cc2F)CCSC(N)=N1,36000.0,inactive,242.29399999999995,2.6315999999999997,1.0,3.0,
CHEMBL3414705,NC1=N[C@@]2(c3ccc(F)cc3F)COC[C@H]2CS1,17200.0,inactive,270.3039999999999,1.8680000000000003,1.0,4.0,
CHEMBL3422241,Cc1coc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,6.0,active,379.4320000000001,3.6843200000000023,1.0,6.0,
CHEMBL3422242,Cc1cc([C@H]2C[C@H]3[C@@H](C)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,6.0,active,379.4320000000001,3.6843200000000014,1.0,6.0,
CHEMBL3422243,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cnn(C)c3)C[C@@H]12,3.0,active,378.4480000000001,3.121400000000002,1.0,6.0,
CHEMBL3422244,Cc1coc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,10.0,active,397.4220000000001,3.6339200000000016,1.0,6.0,
CHEMBL3422245,Cc1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,15.0,active,397.4220000000001,3.6339200000000016,1.0,6.0,
CHEMBL3422246,Cn1cc([C@H]2C[C@H]3[C@@H](CF)SC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,7.0,active,396.4380000000001,3.0710000000000015,1.0,6.0,
CHEMBL3422238,Cn1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)cn1,4.0,active,364.4210000000001,2.7329000000000008,1.0,6.0,
CHEMBL3422237,Cc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)on1,3.0,active,365.4050000000001,3.295820000000001,1.0,6.0,
CHEMBL3422236,Cc1coc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)n1,4.0,active,365.4050000000001,3.295820000000001,1.0,6.0,
CHEMBL3422235,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3ncco3)C[C@H]2CS1,27.0,active,351.3780000000001,2.987400000000002,1.0,6.0,
CHEMBL3422240,COC[C@H]1C[C@H]2[C@@H](C)SC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,800.0,active,342.41100000000006,2.6616000000000017,1.0,5.0,
CHEMBL3422239,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3cn[nH]c3)C[C@H]2CS1,599.0,active,350.39400000000006,2.722500000000001,2.0,5.0,
CHEMBL3427246,Cc1noc(C)c1[C@@H]1C[C@@H](c2cccc(-c3cncnc3)c2)N=C(N)S1,230.0,active,365.4620000000001,3.982440000000002,1.0,7.0,
CHEMBL3427247,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cncnc3)c(F)cc2F)N=C(N)S1,200.0,active,401.4420000000001,4.260640000000003,1.0,7.0,
CHEMBL3427248,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(-c3cccc(C#N)c3)cs2)N=C(N)S1,300.0,active,394.5250000000001,5.125620000000004,1.0,7.0,
CHEMBL3427249,CC#Cc1cncc(-c2csc([C@@H]3C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)c1,60.0,active,408.5520000000001,5.0203400000000045,1.0,7.0,
CHEMBL3427250,Cc1noc(C)c1[C@@H]1C[C@@H](c2cc(NC(=O)c3ccc(Br)cn3)ccc2F)N=C(N)S1,22.0,active,504.3850000000001,5.074340000000004,2.0,7.0,
CHEMBL3427251,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(-c3cncnc3)c(F)cc2F)N=C(N)S1,8.0,active,415.4690000000001,4.434740000000003,1.0,7.0,
CHEMBL3427252,CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)s2)c1,30.0,active,457.0240000000001,5.847840000000003,1.0,7.0,
CHEMBL3427253,Cc1noc(CC(C)(C)O)c1[C@@H]1C[C@@](C)(c2ccc(F)cc2F)N=C(N)S1,110.0,active,395.4750000000001,3.982720000000003,2.0,6.0,
CHEMBL3427254,Cc1noc(C)c1[C@@H]1C[C@@](C)(c2cc(-c3cccnc3C#N)c(F)cc2F)N=C(N)S1,87.0,active,439.49100000000016,4.911420000000004,1.0,7.0,
CHEMBL3586138,Cl.NC1=NC2CCC(NC(=O)c3ccccc3)CC2CS1,21700.0,inactive,325.8650000000001,2.4370000000000003,2.0,4.0,
CHEMBL3586137,Cl.NC1=NC2CCC(NC(=O)c3ccc(F)cn3)CC2CS1,37500.0,inactive,344.84300000000013,1.9710999999999999,2.0,5.0,
CHEMBL3586134,NC1=NC2CCCCC2CS1,4000000.0,inactive,170.281,1.6066999999999998,1.0,3.0,
CHEMBL3586133,NC1=NC2CCC(OC(=O)c3cccc(Cl)c3)CC2CS1.O=C(O)C(F)(F)F,761.0,active,438.85500000000013,3.728900000000002,2.0,6.0,
CHEMBL3586132,Cl.NC1=NC23CCC(NC(=O)c4cccc(Cl)c4)CC2(COC3)CS1,36100.0,inactive,402.34700000000026,2.8610000000000007,2.0,5.0,
CHEMBL3586131,Cl.NC1=N[C@]23CC[C@H](NC(=O)c4cccc(Cl)c4)C[C@@H]2[C@@H](COC3)S1,2250.0,intermediate,402.3470000000002,2.859400000000001,2.0,5.0,
CHEMBL3586130,Cl.NC1=NC2CCC(NC(=O)c3cccc(Cl)c3)CC2CS1,1830.0,intermediate,360.3100000000002,3.0904000000000016,2.0,4.0,
CHEMBL3586196,C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)/C=C/c4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@H]1C(=CC[C@@H]3[C@]1(C)CC[C@@H](O)[C@]3(C)CO)C2,1070.0,intermediate,634.8540000000002,7.146700000000009,4.0,6.0,
CHEMBL3586197,CC1(C)C(=O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)CC3=CC(=O)[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12,230.0,active,454.6950000000003,6.526900000000008,1.0,3.0,
CHEMBL3586198,COc1ccc(C(=O)O[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]4(C)C[C@@]5(O)[C@H](CC[C@@H]43)[C@@]3(C)CC[C@@H](O)C(C)(C)[C@@H]3C[C@@H]5O)[C@@]2(C)C(=O)O)cc1O,980.0,active,656.8570000000004,5.948900000000009,5.0,8.0,
CHEMBL3586199,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@]3(C)C[C@@]4(O)CC[C@H]5C(C)(C)[C@@H](OC(C)=O)CC[C@]5(C)[C@H]4CC[C@@H]32)C1(C)C,10000.0,inactive,544.8170000000003,7.4761000000000095,1.0,5.0,
CHEMBL3586200,C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)CCc4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@H]1C(=CC[C@@H]3[C@]1(C)CC[C@@H](O)[C@]3(C)CO)C2,10000.0,inactive,636.8700000000001,7.066100000000009,4.0,6.0,
CHEMBL3586201,CC1(C)[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)CC3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12,10000.0,inactive,442.72800000000024,7.139700000000009,2.0,2.0,
CHEMBL3586202,C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](O)[C@]3(C)C(=O)O)[C@H]1CC[C@H]1C(=CC(=O)[C@@H]3[C@]1(C)CC[C@@H](O)[C@]3(C)CO)C2,10000.0,inactive,502.6920000000004,4.355800000000005,4.0,5.0,
CHEMBL3586203,CC1(C)[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)CC3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12,10000.0,inactive,442.72800000000024,7.139700000000009,2.0,2.0,
CHEMBL506258,COC(=O)[C@]1(C)[C@@H]2CC[C@@]3(C)CC4=CC(=O)[C@@H]5[C@](C)(CC[C@@H](O)[C@]5(C)CO)[C@H]4CC[C@@H]3[C@@]2(C)CC[C@@H]1O,10000.0,inactive,516.7190000000005,4.444200000000005,3.0,6.0,
CHEMBL3586204,C[C@@]12CC[C@@H]3[C@](C)(CC[C@H](OC(=O)c4ccc(O)cc4)[C@]3(C)C(=O)O)[C@H]1CC[C@@H]1[C@@]3(C)CC[C@@H](O)[C@](C)(CO)[C@@H]3C[C@H](O)[C@@]1(O)C2,310.0,active,642.8300000000004,4.912700000000007,6.0,8.0,
CHEMBL3586205,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)C[C@@]3(O)CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12,10000.0,inactive,460.7430000000003,6.334500000000008,3.0,3.0,
CHEMBL3586206,CC1(C)[C@H](O)CC[C@]2(C)[C@H]3CC[C@H]4[C@@](C)(CC[C@@H]5[C@]4(C)CC[C@@H](O)[C@]5(C)C(=O)O)CC3=CC(=O)[C@@H]12,10000.0,inactive,486.6930000000003,5.383400000000006,3.0,4.0,
CHEMBL3586207,CCCC[C@@H](O)/C=C/C=C/C(=O)O,6910.0,intermediate,184.23499999999996,1.7345,2.0,2.0,
CHEMBL3597555,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCC(=C(c5ccc(F)cc5)c5ccc(F)cc5)CC4)cc3C2=O)cc1,5950.0,intermediate,722.9200000000003,10.566199999999993,0.0,4.0,
CHEMBL3597554,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCN(C(c5ccc(F)cc5)c5ccc(F)cc5)CC4)cc3C2=O)cc1,2490.0,intermediate,725.9240000000002,9.3755,0.0,5.0,
CHEMBL3597552,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCN(OC(=O)C(C)(C)C)CC4)cc3C2=O)cc1,3210.0,intermediate,623.8380000000003,6.812000000000008,0.0,7.0,
CHEMBL3597550,CCOC(=O)C1(c2ccccc2)CCN(CCCCCOc2ccc3c(c2)C(=O)/C(=C/c2ccc(CN(C)Cc4ccccc4)cc2)C3)CC1,8230.0,intermediate,670.8940000000001,8.287000000000008,0.0,6.0,
CHEMBL3597549,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCN(c5ccccc5)CC4)cc3C2=O)cc1,11670.0,inactive,599.8190000000003,7.512300000000009,0.0,5.0,
CHEMBL3597548,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCC(c5ccccc5)CC4)cc3C2=O)cc1,13400.0,inactive,598.8310000000004,8.569700000000006,0.0,4.0,
CHEMBL3604700,CCC[C@@H](C(=O)O)N(C)C[C@@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC,680000.0,inactive,655.8589999999999,1.5753000000000057,7.0,9.0,
CHEMBL3604698,CCC[C@H](NC[C@@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,72000.0,inactive,641.8320000000002,1.2331000000000076,8.0,9.0,
CHEMBL3604697,CCC[C@H](NC[C@@H](O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,9400.0,intermediate,681.878,1.4912000000000043,8.0,10.0,
CHEMBL3604696,CCC[C@H](NC(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,870000.0,inactive,689.832,0.9563000000000064,8.0,9.0,
CHEMBL3604695,CCC[C@H](NC(=O)[C@@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,480000.0,inactive,695.8799999999999,1.6840000000000066,8.0,9.0,
CHEMBL3604604,CCC[C@H](NC(=O)[C@@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,1000000.0,inactive,655.8150000000003,0.7597000000000063,8.0,9.0,
CHEMBL3604603,CCC[C@H](NC(=O)[C@@H](O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,870000.0,inactive,695.861,1.017800000000004,8.0,10.0,
CHEMBL3604602,CCC[C@@H](C(=O)O)N(C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC,1000000.0,inactive,655.8589999999999,1.5753000000000057,7.0,9.0,
CHEMBL3604601,CCC[C@H](NC(C)[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,1000000.0,inactive,655.8590000000003,1.6216000000000066,8.0,9.0,
CHEMBL3604600,CCC[C@H](NC[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,1000000.0,inactive,641.8320000000002,1.2331000000000076,8.0,9.0,
CHEMBL3604599,CCC[C@H](NC[C@H](O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,2000000.0,inactive,681.878,1.4912000000000043,8.0,10.0,
CHEMBL3604598,CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,34000.0,inactive,689.832,0.9563000000000064,8.0,9.0,
CHEMBL3604597,CCC[C@H](NC(=O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,64000.0,inactive,695.8799999999999,1.6840000000000066,8.0,9.0,
CHEMBL3604596,CCC[C@H](NC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,56000.0,inactive,655.8150000000003,0.7597000000000063,8.0,9.0,
CHEMBL3604595,CCC[C@H](NC(=O)[C@H](O)[C@H](Cc1cccs1)NC(=O)[C@H](Cc1cccs1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)O,26000.0,inactive,695.861,1.017800000000004,8.0,10.0,
CHEMBL3634123,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)COCC(N)=N3)c2)cn1,44.0,active,359.3610000000001,1.4791999999999998,2.0,7.0,
CHEMBL3634122,C[C@@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COCC(N)=N1,44.0,active,344.80200000000013,2.5899,2.0,5.0,
CHEMBL3634124,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)CO[C@H]3F)c2)cn1,102.0,active,377.3510000000001,1.7748,2.0,7.0,
CHEMBL3634125,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)CO[C@@H]3F)c2)cn1,12.0,active,377.3510000000001,1.7748,2.0,7.0,
CHEMBL3634126,C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@@]1(F)C(F)(F)F,20.0,active,449.76700000000017,3.352100000000001,2.0,6.0,
CHEMBL3634127,C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@]1(F)C(F)(F)F,316.0,active,449.76700000000017,3.352100000000001,2.0,6.0,
CHEMBL3634128,C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,29.0,active,431.77700000000016,3.054900000000001,2.0,6.0,
CHEMBL3634129,C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@@H]1C(F)(F)F,110.0,active,431.77700000000016,3.054900000000001,2.0,6.0,
CHEMBL3634130,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C4CC4)N=C(N)CO[C@@H]3F)c2)cn1,66.0,active,403.3890000000001,2.1649000000000003,2.0,7.0,
CHEMBL3634338,COc1cnc(C(=O)Nc2ccnc([C@@]3(C)N=C(N)CO[C@@H]3F)c2)cn1,74.0,active,360.3490000000001,1.0306999999999995,2.0,8.0,
CHEMBL3634339,COc1cnc(C(=O)Nc2cc([C@@]3(C)N=C(N)CO[C@@H]3F)ccn2)cn1,3467.0,intermediate,360.349,1.0306999999999995,2.0,8.0,
CHEMBL3634340,C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)CO[C@@H]1F,7.4,active,380.78200000000015,3.0246000000000004,2.0,5.0,
CHEMBL3634341,Cc1cc(Cl)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)CO[C@@H]2F)c1,6.9,active,394.80900000000014,3.333020000000001,2.0,5.0,
CHEMBL3634342,C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@@H]1F,7.6,active,371.34700000000015,2.2428800000000004,2.0,6.0,
CHEMBL3680856,C[C@]1(c2cc(NC(=O)c3ncc(F)cc3F)ccc2F)N=C(N)OC[C@@H]1F,1.0,active,382.3170000000001,2.6494,2.0,5.0,
CHEMBL3670915,CC1(C)OCC(N)=N[C@](C)(c2cc(N[C@@H]3CCc4cc(C#N)cnc43)ccc2F)C1(F)F,310.0,active,443.4730000000001,4.208280000000003,2.0,6.0,
CHEMBL3670904,C[C@]1(c2cc(NC3CCc4cc(Cl)cnc43)ccc2F)N=C(N)COC[C@@H]1F,70.0,active,406.8640000000002,3.914200000000002,2.0,5.0,
CHEMBL3680882,Cc1cc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OC[C@@H]3F)c2)nn1C,760.0,active,363.36800000000005,2.01812,2.0,6.0,
CHEMBL3680869,C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OC[C@@H]1F,8.0,active,444.3600000000001,3.3123000000000014,2.0,6.0,
CHEMBL3670921,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(F)cc3)ccc2F)C1(F)F,310.0,active,395.4000000000001,4.724900000000003,2.0,4.0,
CHEMBL3680899,C[C@]1(c2cc(NC(=O)c3ccc(OCC(F)(F)F)cn3)ccc2F)N=C(N)OC[C@@H]1OCC(F)(F)F,21.0,active,524.3930000000003,3.921700000000002,2.0,7.0,
CHEMBL3680874,C[C@]1(c2cc(NC(=O)c3ccc(C4CC4)cn3)ccc2F)N=C(N)OC[C@@H]1F,14.0,active,386.4020000000001,3.2486000000000006,2.0,5.0,
CHEMBL3670927,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3cncc(C(F)(F)F)c3)ccc2F)C1(F)F,1900.0,intermediate,446.3950000000001,4.999600000000004,2.0,5.0,
CHEMBL3670917,CC1(C)OCC(N)=N[C@](C)(c2cc(NC3COc4cc(Cl)cnc43)ccc2F)C1(F)F,40.0,active,454.88000000000005,4.436200000000003,2.0,6.0,
CHEMBL3670908,C[C@]1(c2cc(NC3CCOCC3)ccc2F)N=C(N)COC[C@@H]1F,2400.0,intermediate,339.3860000000001,2.3573000000000004,2.0,5.0,
